"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"24","Christian Barmore (NE)","2","0","1","1","0","0","0","0","1","11.0","11.0","15.0%"
"25","Arden Key (TEN)","2","0","1","0","0","1","0","0","1","11.0","11.0","1.9%"
"26","Da'Shawn Hand (MIA)","3","0","1","0","0","0","0","0","1","11.0","11.0","0.4%"
"27","Daron Payne (WAS)","3","0","0","1","0","0","0","0","1","11.0","11.0","15.0%"
"28","Carl Granderson (NO)","4","6","0","0","0","0","0","0","1","10.5","10.5","27.1%"
"29","Sheldon Day (FA)","2","1","0","0","0","0","1","0","1","10.3","10.3","0.0%"
"30","Karl Brooks (GB)","1","1","0","0","0","1","1","0","1","10.3","10.3","0.5%"
"31","Austin Johnson (BUF)","2","2","0","1","0","1","0","0","1","10.0","10.0","2.4%"
"32","Christian Elliss (NE)","4","2","0","0","0","0","0","0","1","10.0","10.0","0.9%"
"33","Myles Murphy (CIN)","1","2","1","0","0","0","0","0","1","9.5","9.5","4.4%"
"34","Desjuan Johnson (LAR)","2","0","1","0","0","0","0","0","1","9.5","9.5","0.3%"
"35","Emmanuel Ogbah (MIA)","1","0","1","0","0","1","0","0","1","9.5","9.5","1.2%"
"36","Trey Hendrickson (CIN)","2","0","1","0","0","0","0","0","1","9.5","9.5","34.8%"
"37","Raekwon Davis (IND)","2","0","1","0","0","0","0","0","1","9.5","9.5","0.3%"
"38","Brandon Graham (PHI)","2","0","1","0","0","0","0","0","1","9.5","9.5","1.8%"
"39","Osa Odighizuwa (DAL)","4","1","0","0","0","0","0","0","1","9.3","9.3","5.4%"
"40","Arik Armstead (JAC)","2","3","1","0","0","0","0","0","1","9.3","9.3","3.0%"
"41","Derrick Brown (CAR)","2","3","0","1","0","0","0","0","1","9.3","9.3","39.1%"
"42","D.J. Wonnum (CAR)","3","2","0","2","0","0","0","0","1","9.0","9.0","11.5%"
"43","Kwity Paye (IND)","1","1","1","0","0","0","0","0","1","8.8","8.8","14.2%"
"44","Zach Sieler (MIA)","1","1","1","0","0","0","0","0","1","8.8","8.8","25.1%"
"45","Michael Pierce (BAL)","2","2","0","0","0","0","1","0","1","8.5","8.5","1.7%"
"46","Broderick Washington Jr. (BAL)","1","0","1","0","0","0","0","0","1","8.0","8.0","0.1%"
"47","Roy Robertson-Harris (JAC)","1","0","1","0","0","0","0","0","1","8.0","8.0","1.2%"
"48","Bryce Huff (PHI)","1","0","1","0","0","0","0","0","1","8.0","8.0","3.9%"
"49","Darrell Taylor (SEA)","1","0","1","0","0","0","0","0","1","8.0","8.0","1.0%"
"50","Tim Settle Jr. (HOU)","1","0","1","0","0","0","0","0","1","8.0","8.0","0.4%"
"51","Linval Joseph (FA)","1","0","1","0","0","0","0","0","1","8.0","8.0","0.0%"
"52","Maxx Crosby (LV)","1","0","1","0","0","0","0","0","1","8.0","8.0","69.3%"
"53","Arnold Ebiketie (ATL)","1","0","1","0","0","0","0","0","1","8.0","8.0","1.5%"
"54","Jalen Carter (PHI)","3","1","0","0","0","0","0","0","1","7.8","7.8","13.3%"
"55","Myles Garrett (CLE)","2","0","0","1","0","0","0","0","1","7.0","7.0","63.2%"
"56","Sam Hubbard (CIN)","2","2","0","0","0","0","0","0","1","7.0","7.0","21.2%"
"57","Jonathan Harris (MIA)","3","0","0","0","0","0","0","0","1","7.0","7.0","0.9%"
"58","Brent Urban (BAL)","2","0","0","0","0","0","1","0","1","7.0","7.0","0.3%"
"59","Will Anderson Jr. (HOU)","2","2","0","0","0","0","0","0","1","7.0","7.0","19.3%"
"60","Lukas Van Ness (GB)","3","0","0","0","0","0","0","0","1","7.0","7.0","5.2%"
"61","Zach Carter (FA)","0","4","0","0","0","1","0","0","1","7.0","7.0","0.4%"
"62","Leonard Williams (SEA)","2","2","0","0","0","0","0","0","1","7.0","7.0","10.3%"
"63","Tyquan Lewis (IND)","0","2","1","1","0","0","0","0","1","7.0","7.0","0.3%"
"64","David Onyemata (ATL)","2","0","0","0","0","1","0","0","1","7.0","7.0","4.9%"
"65","Rashad Weaver (TEN)","2","2","0","0","0","0","0","0","1","7.0","7.0","0.4%"
"66","A'Shawn Robinson (CAR)","4","1","0","0","0","0","0","0","1","6.8","6.8","3.8%"
"67","Malcolm Roach (DEN)","1","5","0","1","0","0","0","0","1","6.8","6.8","0.9%"
"68","Quinnen Williams (NYJ)","3","3","0","0","0","0","0","0","1","6.8","6.8","26.3%"
"69","Dayo Odeyingbo (IND)","0","1","0.5","0","0","0","1","0","1","6.8","6.8","1.7%"
"70","Jonathon Cooper (DEN)","4","1","0","0","0","0","0","0","1","6.8","6.8","15.3%"
"71","Ed Oliver (BUF)","3","2","0","0","0","0","0","0","1","6.0","6.0","21.2%"
"72","Solomon Thomas (NYJ)","1","3","0.5","0","0","0","0","0","1","5.8","5.8","0.8%"
"73","Albert Huggins (FA)","1","0","0","0","0","0","1","0","1","5.5","5.5","0.0%"
"74","Folorunso Fatukasi (HOU)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.5%"
"75","Odafe Oweh (BAL)","2","0","0","0","0","0","0","0","1","5.5","5.5","5.6%"
"76","Kerry Hyder Jr. (FA)","2","0","0","0","0","0","0","0","1","5.5","5.5","2.0%"
"77","Byron Young (LAR)","2","0","0","0","0","0","0","0","1","5.5","5.5","32.6%"
"78","Mike Purcell (FA)","0","0","0","1","0","0","1","0","1","5.5","5.5","0.0%"
"79","Tyler Lancaster (FA)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"80","Alex Wright (CLE)","0","2","0","0","0","0","1","0","1","5.5","5.5","0.5%"
"81","Khalen Saunders (NO)","2","3","0","0","0","0","0","0","1","5.3","5.3","1.2%"
"82","BJ Ojulari (ARI)","2","3","0","0","0","0","0","0","1","5.3","5.3","2.4%"
"83","Tuli Tuipulotu (LAC)","3","1","0","0","0","0","0","0","1","5.3","5.3","3.9%"
"84","Travon Walker (JAC)","1","2","0.5","0","0","0","0","0","1","5.0","5.0","11.2%"
"85","Bilal Nichols (ARI)","1","1","0","0","0","0","0","0","1","4.8","4.8","1.2%"
"86","Aidan Hutchinson (DET)","1","1","0","0","0","0","0","0","1","4.8","4.8","54.7%"
"87","D.J. Jones (DEN)","0","1","0","0","0","0","1","0","1","4.8","4.8","4.0%"
"88","Shy Tuttle (CAR)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.7%"
"89","Davon Godchaux (NE)","2","2","0","0","0","0","0","0","1","4.5","4.5","3.5%"
"90","Harrison Phillips (MIN)","2","2","0","0","0","0","0","0","1","4.5","4.5","22.4%"
"91","Calais Campbell (MIA)","1","4","0","0","0","0","0","0","1","4.5","4.5","3.7%"
"92","Dante Stills (ARI)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"93","Jonathan Ledbetter (FA)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"94","Jordan Davis (PHI)","1","4","0","0","0","0","0","0","1","4.5","4.5","4.6%"
"95","Deatrich Wise Jr. (NE)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","2.7%"
"96","Teair Tart (MIA)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.1%"
"97","Jonathan Allen (WAS)","1","0","0","0","0","0","0","0","1","4.0","4.0","14.6%"
"98","Randy Gregory (TB)","1","0","0","0","0","0","0","0","1","4.0","4.0","1.5%"
"99","Haason Reddick (NYJ)","2","1","0","0","0","0","0","0","1","3.8","3.8","16.2%"
"100","Bryan Bresee (NO)","0","3","0","1","0","0","0","0","1","3.8","3.8","3.1%"
"101","John Jenkins (LV)","1","3","0","0","0","0","0","0","1","3.8","3.8","1.2%"
"102","Alim McNeill (DET)","1","3","0","0","0","0","0","0","1","3.8","3.8","2.3%"
"103","Otito Ogbonnia (LAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.8%"
"104","Malcolm Koonce (LV)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.5%"
"105","Roy Lopez (ARI)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"106","Jarran Reed (SEA)","1","3","0","0","0","0","0","0","1","3.8","3.8","5.2%"
"107","Jermaine Johnson II (NYJ)","1","3","0","0","0","0","0","0","1","3.8","3.8","8.7%"
"108","Chauncey Golston (DAL)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.6%"
"109","Marlon Tuipulotu (PHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"110","DJ Reader (DET)","2","1","0","0","0","0","0","0","1","3.8","3.8","2.4%"
"111","Mike Danna (KC)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.8%"
"112","Micheal Clemons (NYJ)","0","2","0.5","0","0","0","0","0","1","3.5","3.5","0.7%"
"113","Travis Jones (BAL)","0","2","0.5","0","0","0","0","0","1","3.5","3.5","1.4%"
"114","Jordan Phillips (NYG)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"115","Justin Jones (ARI)","1","0","0","1","0","0","0","0","1","3.0","3.0","2.3%"
"116","Will McDonald IV (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","4.0%"
"117","Dorance Armstrong Jr. (WAS)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.5%"
"118","DeMarcus Walker (CHI)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.5%"
"119","Matt Dickerson (KC)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"120","Boye Mafe (SEA)","2","0","0","0","0","0","0","0","1","3.0","3.0","8.2%"
"121","A.J. Epenesa (BUF)","1","0","0","1","0","0","0","0","1","3.0","3.0","2.6%"
"122","Sam Williams (DAL)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.4%"
"123","Nick Williams (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.0%"
"124","Derick Hall (SEA)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"125","Josh Sweat (PHI)","2","0","0","0","0","0","0","0","1","3.0","3.0","13.9%"
"126","Zacch Pickens (CHI)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.4%"
"127","Kingsley Enagbare (GB)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.4%"
"128","Dante Fowler Jr. (WAS)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","3.3%"
"129","Kevin Givens (SF)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","0.3%"
"130","Zach Allen (DEN)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","10.7%"
"131","Adetomiwa Adebawore (IND)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","0.1%"
"132","Justin Madubuike (BAL)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","24.1%"
"133","T.J. Slaton (GB)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.9%"
"134","Dre'Mont Jones (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","4.7%"
"135","Kentavius Street (ATL)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"136","Ben Stille (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"137","Jerry Tillery (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"138","Jonathan Greenard (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","28.5%"
"139","Charles Omenihu (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.8%"
"140","Jason Pierre-Paul (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"141","Anthony Nelson (TB)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.3%"
"142","Kyle Peko (DET)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"143","Adam Gotsis (JAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"144","Josh Paschal (DET)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.4%"
"145","Khalil Davis (HOU)","0","3","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"146","Derrick Nnadi (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.8%"
"147","Chris Jones (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","24.9%"
"148","Jonathan Bullard (MIN)","0","3","0","0","0","0","0","0","1","2.3","2.3","2.8%"
"149","Keeanu Benton (PIT)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.5%"
"150","Sheldon Rankins (CIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"151","D.J. Davidson (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.3%"
"152","Nathan Shepherd (NO)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.7%"
"153","Ta'Quon Graham (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"154","Benton Whitley (NYG)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.0%"
"155","B.J. Hill (CIN)","0","2","0","0","0","0","0","0","1","1.5","1.5","4.9%"
"156","Shelby Harris (CLE)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"157","Devonte Wyatt (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"158","Mazi Smith (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"159","Gervon Dexter Sr. (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"160","Tyree Wilson (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","6.8%"
"161","Jalen Harris (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"162","Logan Hall (TB)","0","0","0","1","0","0","0","0","1","1.5","1.5","1.3%"
"163","Pat Jones II (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"164","Amare Barno (CAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"165","Mario Edwards Jr. (HOU)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"166","Tyrus Wheat (DAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"167","Kenny Clark (GB)","0","2","0","0","0","0","0","0","1","1.5","1.5","8.2%"
"168","Javon Kinlaw (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"169","Adam Butler (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"170","Josh Tupou (BAL)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"171","LaBryan Ray (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"172","Jeremiah Ledbetter (JAC)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.1%"
"173","DeShawn Williams (BUF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"174","Rakeem Nunez-Roches (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"175","Dalvin Tomlinson (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"176","William Gholston (TB)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"177","Kurt Hinish (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"178","Jordan Elliott (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"179","Janarius Robinson (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"180","Larry Ogunjobi (PIT)","0","0","0","1","0","0","0","0","1","1.5","1.5","2.1%"
"181","Jerry Hughes (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"182","Levi Onwuzurike (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"183","Cam Sample (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"184","Lawrence Guy Sr. (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"185","Cameron Jordan (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.7%"
"186","Maurice Hurst II Jr. (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"187","Clelin Ferrell (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"188","Quinton Jefferson (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.2%"
"189","Matt Henningsen (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"190","Eric Johnson II (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"191","TK McLendon Jr. (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"192","Chris Wormley (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"193","Quinton Bohanna (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"194","Tanzel Smart (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"195","Jonah Williams (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"196","Yaya Diaby (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","7.4%"
"197","John Cominsky (DET)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"198","Ross Blacklock (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"199","Angelo Blackson (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"200","Zach Harrison (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"201","Phil Hoskins (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"202","Taven Bryan (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"203","Andrew Billings (CHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"204","Yannick Ngakoue (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.7%"
"205","Tershawn Wharton (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"206","Maliek Collins (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"207","Rasheem Green (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.0%"
"208","Neville Gallimore (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"209","Sebastian Joseph-Day (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.9%"
"210","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"212","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Eric Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Micah Parsons (DAL)","2","1","1.5","0","0","0","0","0","1","0.0","0.0","77.5%"
"217","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Myles Adams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Jay Tufele (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Anfernee Jennings (NE)","2","2","1.5","0","0","0","0","0","1","0.0","0.0","3.8%"
"224","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"225","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","0","0","0","4.2%"
"226","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"228","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"229","Larrell Murchison (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"230","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Alex Highsmith (PIT)","0","1","0","0","0","0","0","0","1","0.0","0.0","24.4%"
"232","McTelvin Agim (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Khalid Kareem (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Shaquille Quarterman (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"235","Benito Jones (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"236","James Smith-Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"237","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Casey Toohill (BUF)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"242","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Jaquelin Roy (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"244","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Nick Herbig (PIT)","1","0","1","0","0","0","0","0","1","0.0","0.0","2.8%"
"246","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"247","Travis Bell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Viliami Fehoko Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"249","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"250","Dylan Horton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"251","Keondre Coburn (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Tyler Lacy (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"253","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Jordon Riley (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"255","Nesta Jade Silvera (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"257","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"258","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jeremiah Pharms Jr. (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"260","Jalen McKenzie (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Jared Verse (LAR)","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"262","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"263","Felix Anudike-Uzomah (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"264","Scott Matlock (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"265","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Eku Leota (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"268","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"269","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Cameron Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"275","Shakel Brown (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"277","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"278","Spencer Waege (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Junior Aho (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"281","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Devonnsha Maxwell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"286","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Troy Hairston II (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Mike Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
