"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"27","Denzel Perryman (LAC)","6","3","0.5","0","0","0","0","0","1","15.8","15.8","10.2%"
"28","Elandon Roberts (PIT)","4","1","1.5","0","0","0","0","0","1","15.3","15.3","14.4%"
"29","Kyzir White (ARI)","7","2","0","0","0","0","0","0","1","14.5","14.5","21.4%"
"30","Quay Walker (GB)","7","3","0","1","0","0","0","0","1","14.3","14.3","37.1%"
"31","Roquan Smith (BAL)","8","3","0","0","0","0","0","0","1","14.3","14.3","90.7%"
"32","Micah Parsons (DAL)","2","0","1","1","0","0","0","0","1","13.5","13.5","77.5%"
"33","Terrel Bernard (BUF)","6","2","0","2","0","0","0","0","1","13.5","13.5","49.2%"
"34","Robert Spillane (LV)","4","4","0","0","0","0","1","0","1","13.0","13.0","32.4%"
"35","Kenneth Murray Jr. (TEN)","6","3","0","1","0","0","0","0","1","12.8","12.8","14.2%"
"36","Shaquille Leonard (FA)","6","5","0","0","0","0","0","0","1","12.8","12.8","21.3%"
"37","Germaine Pratt (CIN)","3","2","0","1","1","0","0","0","1","12.5","12.5","15.8%"
"38","Jack Gibbens (TEN)","3","2","1","0","0","0","0","0","1","12.5","12.5","5.5%"
"39","Alex Singleton (DEN)","6","1","0","0","0","0","0","0","1","12.3","12.3","63.4%"
"40","Ernest Jones IV (LAR)","5","3","0","0","0","0","0","0","1","12.3","12.3","59.8%"
"41","Devin Lloyd (JAC)","7","2","0","0","0","0","0","0","1","12.0","12.0","24.1%"
"42","Josey Jewell (CAR)","3","2","0","1","0","1","0","0","1","11.5","11.5","28.8%"
"43","David Mayo (FA)","6","3","0","0","0","0","0","0","1","11.3","11.3","0.1%"
"44","Jack Sanborn (CHI)","7","1","0","0","0","0","0","0","1","11.3","11.3","3.3%"
"45","Mack Wilson Sr. (ARI)","5","1","0","0","0","0","0","0","1","10.8","10.8","3.6%"
"46","Devin White (PHI)","5","4","0","0","0","0","0","0","1","10.5","10.5","21.2%"
"47","Kaden Elliss (ATL)","6","2","0","0","0","0","0","0","1","10.5","10.5","14.3%"
"48","Dre Greenlaw (SF)","6","2","0","0","0","0","0","0","1","10.5","10.5","37.0%"
"49","Bud Dupree (LAC)","2","1","1","0","0","0","0","0","1","10.3","10.3","1.1%"
"50","Bradley Chubb (MIA)","2","1","1","0","0","0","0","0","1","10.3","10.3","16.7%"
"51","Christian Rozeboom (LAR)","6","1","0","0","0","0","0","0","1","9.8","9.8","3.7%"
"52","Alex Highsmith (PIT)","3","1","0.5","0","0","0","0","0","1","9.8","9.8","24.4%"
"53","Micah McFadden (NYG)","3","1","0","0","0","0","1","0","1","9.3","9.3","7.1%"
"54","Luke Masterson (LV)","3","1","0","0","0","1","0","0","1","9.3","9.3","1.5%"
"55","Jahlani Tavai (NE)","3","4","0","1","0","0","0","0","1","9.0","9.0","5.9%"
"56","Nate Landman (ATL)","4","4","0","0","0","0","0","0","1","9.0","9.0","7.1%"
"57","Jordan Hicks (CLE)","4","4","0","0","0","0","0","0","1","9.0","9.0","28.8%"
"58","Zach Cunningham (FA)","3","2","0","2","0","0","0","0","1","9.0","9.0","1.4%"
"59","Casey Toohill (BUF)","1","0","1","0","0","0","0","0","1","8.0","8.0","0.5%"
"60","Nick Herbig (PIT)","1","0","0","0","0","1","0","0","1","8.0","8.0","2.8%"
"61","Josh Woods (FA)","1","3","0","0","0","1","0","0","1","7.8","7.8","0.6%"
"62","Willie Gay Jr. (NO)","2","1","0","0","0","0","1","0","1","7.8","7.8","6.3%"
"63","Jeremiah Owusu-Koramoah (CLE)","3","1","0","0","0","0","0","0","1","7.8","7.8","26.8%"
"64","Damone Clark (DAL)","4","2","0","0","0","0","0","0","1","7.5","7.5","7.9%"
"65","Ja'Whaun Bentley (NE)","4","2","0","0","0","0","0","0","1","7.5","7.5","14.4%"
"66","Zaven Collins (ARI)","2","0","0","1","0","0","0","0","1","7.0","7.0","5.1%"
"67","Kwon Alexander (FA)","2","0","0","0","0","1","0","0","1","7.0","7.0","1.1%"
"68","Anfernee Jennings (NE)","2","0","0","0","0","0","1","0","1","7.0","7.0","3.8%"
"69","Anthony Walker Jr. (MIA)","2","2","0","0","0","0","0","0","1","7.0","7.0","3.3%"
"70","Tyrel Dodson (SEA)","4","1","0","0","0","0","0","0","1","6.8","6.8","7.8%"
"71","Derrick Barnes (DET)","1","1","0","0","0","1","0","0","1","6.3","6.3","7.4%"
"72","Rashan Gary (GB)","2","1","0","0","0","0","0","0","1","6.3","6.3","10.2%"
"73","Jack Campbell (DET)","4","0","0","0","0","0","0","0","1","6.0","6.0","16.3%"
"74","Jerome Baker (SEA)","3","2","0","0","0","0","0","0","1","6.0","6.0","14.0%"
"75","Jack Cochrane (KC)","2","2","0","1","0","0","0","0","1","6.0","6.0","1.0%"
"76","Shaquil Barrett (FA)","3","2","0","0","0","0","0","0","1","6.0","6.0","6.7%"
"77","Lorenzo Carter (ATL)","4","0","0","0","0","0","0","0","1","6.0","6.0","1.4%"
"78","T.J. Watt (PIT)","1","1","0.5","1","0","0","0","0","1","5.8","5.8","79.0%"
"79","Samson Ebukam (IND)","3","1","0","0","0","0","0","0","1","5.3","5.3","8.2%"
"80","David Long Jr. (MIA)","3","1","0","0","0","0","0","0","1","5.3","5.3","6.9%"
"81","Jamin Davis (WAS)","3","1","0","0","0","0","0","0","1","5.3","5.3","7.9%"
"82","Markus Golden (FA)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"83","Khalil Mack (LAC)","1","0","0","0","0","0","0","0","1","4.0","4.0","52.3%"
"84","Drew Sanders (DEN)","0","0","0","0","0","0","1","0","1","4.0","4.0","6.6%"
"85","Pete Werner (NO)","2","1","0","0","0","0","0","0","1","3.8","3.8","9.8%"
"86","Malik Harrison (BAL)","2","1","0","0","0","0","0","0","1","3.8","3.8","4.2%"
"87","E.J. Speed (IND)","2","0","0","0","0","0","0","0","1","3.0","3.0","40.0%"
"88","Daiyan Henley (LAC)","2","0","0","0","0","0","0","0","1","3.0","3.0","6.4%"
"89","Joe Tryon-Shoyinka (TB)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.9%"
"90","Leonard Floyd (SF)","2","0","0","0","0","0","0","0","1","3.0","3.0","4.8%"
"91","Henry To'oTo'o (HOU)","1","2","0","0","0","0","0","0","1","3.0","3.0","6.9%"
"92","Khaleke Hudson (NO)","1","2","0","0","0","0","0","0","1","3.0","3.0","2.3%"
"93","Ivan Pace Jr. (MIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","14.8%"
"94","Deion Jones (BUF)","0","3","0","0","0","0","0","0","1","2.3","2.3","2.0%"
"95","Sam Franklin Jr. (CAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"96","Dennis Gardeck (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.8%"
"97","Christian Harris (HOU)","0","0","0","1","0","0","0","0","1","1.5","1.5","10.6%"
"98","Kamu Grugier-Hill (MIN)","0","2","0","0","0","0","0","0","1","1.5","1.5","6.6%"
"99","Jesse Luketa (ARI)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"100","Marte Mapu (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"101","Isaiah Simmons (NYG)","0","0","0","1","0","0","0","0","1","1.5","1.5","5.8%"
"102","Tony Fields II (CLE)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.1%"
"103","Rashaan Evans (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"104","Jacob Martin (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"105","Oren Burks (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.9%"
"106","Kyle Van Noy (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","7.4%"
"107","Tremaine Edmunds (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","32.4%"
"108","Segun Olubi (IND)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"109","Nick Niemann (LAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.1%"
"110","Andrew Van Ginkel (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","10.4%"
"111","Devin Bush Jr. (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"112","Oshane Ximines (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"113","Za'Darius Smith (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.9%"
"114","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"115","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"116","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Michael Hoecht (LAR)","1","1","1","0","0","0","0","0","1","0.0","0.0","13.0%"
"118","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Cody Barton (DEN)","0","0","0","0","0","0","0","0","0","0","0","11.3%"
"121","David Long Jr. (NYG)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Anthony Nelson (TB)","4","0","1","0","0","0","0","0","1","0.0","0.0","0.3%"
"123","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"124","Ty Summers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"126","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"128","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"133","Tae Davis (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"134","Sione Takitaki (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.6%"
"135","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Josh Hines-Allen (JAC)","3","2","2","0","0","0","0","0","1","0.0","0.0","44.0%"
"137","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Brian Burns (NYG)","1","0","1","0","0","0","0","0","1","0.0","0.0","41.7%"
"139","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"140","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"141","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Krys Barnes (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"145","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"147","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"148","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Kristian Welch (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"150","LaCale London (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"151","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"152","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"154","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"158","Julian Okwara (PHI)","2","0","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","K'Lavon Chaisson (CAR)","1","0","0","1","0","0","0","0","1","0.0","0.0","0.9%"
"160","Monty Rice (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"161","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Tanner Muse (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"164","D.J. Wonnum (CAR)","1","2","2","0","0","0","0","0","1","0.0","0.0","11.5%"
"165","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"166","Zack Baun (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"167","Joshua Uche (NE)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"168","Akeem Davis-Gaither (CIN)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"169","Troy Dye (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"170","Darrell Taylor (SEA)","2","1","1","0","0","0","0","0","1","0.0","0.0","1.0%"
"171","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"172","Cam Brown (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Trevis Gipson (JAC)","0","1","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"174","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"175","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"180","Markquese Bell (DAL)","5","1","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"181","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"184","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"186","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","Dee Winters (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"188","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"189","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"191","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Yaya Diaby (TB)","1","0","1","0","0","0","0","0","1","0.0","0.0","7.4%"
"195","Lukas Van Ness (GB)","0","0","0","1","0","0","0","0","1","0.0","0.0","5.2%"
"196","Owen Pappoe (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"197","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"198","Tuli Tuipulotu (LAC)","1","0","0","0","0","0","0","0","1","0.0","0.0","3.9%"
"199","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Byron Young (LAR)","2","0","0","0","0","0","0","0","1","0.0","0.0","32.6%"
"201","Dorian Williams (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"202","Tavius Robinson (BAL)","0","2","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"203","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"211","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"212","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"213","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"215","BJ Ojulari (ARI)","2","0","1","0","0","0","0","0","1","0.0","0.0","2.4%"
"216","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Derick Hall (SEA)","1","2","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"218","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"220","Nolan Smith Jr. (PHI)","2","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"221","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"222","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"223","Devin Harper (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"225","Mark Robinson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"226","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"241","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"242","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"243","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"244","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"245","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"246","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"247","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"256","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"278","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Cam Jones (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"280","Eku Leota (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"281","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Markees Watts (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"288","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"290","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"294","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Charlie Thomas III (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
